,10-0,,Completed,Germany,100,149 - Anlagenkonto,5014147.0,Kalkwerke H. Oetelshofen GmbH & Co. KG,,100,,,,,Details,EU519862,2019-04-30 12:04:45.926,Germany,Commerzbank AG - Trading Account,5016810.0,COMMERZBANK Aktiengesellschaft,20000.0,,,,,,,,,,,,
,10-0,,Completed,Germany,100,Werk Unsleben,5018533.0,Dachziegelwerke Nelskamp GmbH,,100,,,,,Details,EU519844,2019-04-30 12:04:06.383,Germany,Werk Groß Ammensleben,5018530.0,Dachziegelwerke Nelskamp GmbH,2600.0,,,,,,,,,,,,
,10-0,,Completed,Sweden,100,Lessebo Bruk,5001487.0,Lessebo Paper AB,,100,,,,,Details,EU520015,2019-04-30 12:03:43.918,Denmark,Neas Energy A/S,5020307.0,Centrica Energy Trading A/S,13227.0,,,,,,,,,,,,
,10-0,,Completed,Slovenia,100,Belektron TRD Si,5016820.0,BELEKTRON d.o.o.,,100,,,,,Details,EU520076,2019-04-30 12:03:21.073,France,ALPHA STAR AVIATION SERVICES,5026157.0,ALPHA STAR AVIATION SERVICES,518.0,,,,,,,,,,,,
,10-0,,Completed,Spain,100,"Teuleria Almenar, S.A.",5009820.0,Teuleria Almenar S.A.,,100,,,,,Details,EU519957,2019-04-30 12:02:47.657,Spain,"Sistema Europeo de Negociación de Co2, S.L.",5020183.0,"SISTEMA EUROPEO DE NEGOCIACIÓN DE CO2, S.L.",9069.0,,,,,,,,,,,,
,10-0,,Completed,United Kingdom,100,CFP Energy Limited,5017513.0,CFP Energy Limited,,100,,,,,Details,EU519836,2019-04-30 12:02:04.677,United Kingdom,JPS LTD,5007882.0,Advanced Proteins Unltd,34137.0,,,,,,,,,,,,
,10-0,,Completed,Netherlands,100,Vertis Environmental Finance Ltd,5017659.0,Vertis Environmental Finance Ltd,,100,,,,,Details,EU520026,2019-04-30 12:00:49.726,Italy,Operator Account,5012516.0,RAIPAPER s.r.l.,691.0,,,,,,,,,,,,
,10-2,,Completed,Netherlands,100,PT Garuda Indonesia (Persero) Tbk.,5024104.0,PT Garuda Indonesia (Persero) Tbk.,,100,,,,,Details,EU520034,2019-04-30 11:59:26.517,European Commission,EU Allowance deletion,5016380.0,European Commission,27.0,,,,,,,,,,,,
,10-0,,Completed,United Kingdom,100,BNP Paribas,5017654.0,BNP Paribas,,100,,,,,Details,EU520578,2019-04-30 11:56:04.442,Netherlands,Compagnie Financière Michelin,5026250.0,Compagnie Financière Michelin SA,9694.0,,,,,,,,,,,,
,10-0,,Completed,Spain,100,"Sistema Europeo de Negociación de Co2, S.L.",5020183.0,"SISTEMA EUROPEO DE NEGOCIACIÓN DE CO2, S.L.",,100,,,,,Details,EU520585,2019-04-30 11:55:54.103,Spain,"Todagres, S.A.",5023194.0,"Todagres, S.A.",7150.0,,,,,,,,,,,,
,10-2,,Completed,Norway,100,Agder Energi Varme,5012209.0,Agder Energi Varme AS,,100,,,,,Details,EU520538,2019-04-30 11:55:37.964,European Commission,EU Allowance deletion,5016380.0,European Commission,193.0,,,,,,,,,,,,
,10-0,,Completed,Finland,100,Gasum Consulting Oy,5018688.0,Gasum Consulting Oy,,100,,,,,Details,EU520587,2019-04-30 11:54:53.655,Netherlands,ACT Trading,5017134.0,ACT Financial Solutions B.V.,23627.0,,,,,,,,,,,,
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU517244,10-2,2019-04-30 10:07:46.789,France,SAFRAN LANDING SYSTEMS,5005545.0,SAFRAN LANDING SYSTEMS,European Commission,EU Allowance deletion,5016380.0,European Commission,22387.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520520,10-0,2019-04-30 10:07:33.435,United Kingdom,Environmental Market Services Limited,5027412.0,Environmental Market Services limited,Slovenia,Belektron TRD Si,5016820.0,BELEKTRON d.o.o.,25000.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520461,10-0,2019-04-30 10:07:32.171,Netherlands,Vertis Environmental Finance Ltd,5017659.0,Vertis Environmental Finance Ltd,Italy,Rondine S.p.A.,5018933.0,ITALCER SPA,477.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520126,10-0,2019-04-30 10:07:12.728,Bulgaria,Zagora Finacorp Jsc.,5027231.0,Zagora Finacorp Jsc.,Slovakia,"CHEMES, a. s. Humenné",5002996.0,"CHEMES, a.s. Humenné",29000.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520490,10-0,2019-04-30 10:06:21.932,Germany,Statkraft Markets GmbH,5017011.0,Statkraft Markets GmbH,United Kingdom,Newedge UK Financial Ltd,5016868.0,Societe Generale International Limited,500000.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520516,10-0,2019-04-30 10:04:51.381,United Kingdom,SEB FUTURES,5017323.0,S E B,Netherlands,ICE Clear Europe Limited,5026873.0,ICE Clear Europe Limited,17000.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520488,10-0,2019-04-30 10:03:09.342,Spain,"Naturgy Energy Group, S.A.",5017187.0,"Naturgy Energy Group, S.A.",Spain,CUENTA NEGOCIACION MERCADOS CO2,5017384.0,"Naturgy Ciclos Combinados, S.L.U.",270000.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520463,10-0,2019-04-30 10:02:40.106,Netherlands,Vertis Environmental Finance Ltd,5017659.0,Vertis Environmental Finance Ltd,Iceland,Bluebird Cargo,5017996.0,Bluebird,328.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520455,10-0,2019-04-30 10:02:39.938,Germany,Commerzbank AG - Trading Account,5016810.0,COMMERZBANK Aktiengesellschaft,France,EDF TRADING LIMITED,5027028.0,EDF TRADING LTD,86000.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520466,10-0,2019-04-30 10:01:48.545,Netherlands,Vertis Environmental Finance Ltd,5017659.0,Vertis Environmental Finance Ltd,Iceland,Bluebird Cargo,5017996.0,Bluebird,9919.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520453,10-0,2019-04-30 10:01:01.945,Germany,Commerzbank AG - Trading Account,5016810.0,COMMERZBANK Aktiengesellschaft,Germany,Deutsche Lufthansa Aktiengesellschaft,5013721.0,Deutsche Lufthansa Aktiengesellschaft,100000.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520429,10-0,2019-04-30 10:00:46.652,Spain,FUTURA CARBONO S.L.,5024181.0,FUTURA CARBONO S.L.,United Kingdom,ED&F Man Capital Markets Ltd,5023256.0,E D & F MAN CAPITAL MARKETS LIMITED,20000.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520478,10-0,2019-04-30 10:00:37.186,Netherlands,Vertis Environmental Finance Ltd,5017659.0,Vertis Environmental Finance Ltd,Spain,Matías Goma Tomás S.A.,5009813.0,Matias Gomá Tomas S.A.,275.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520312,10-2,2019-04-30 09:55:02.661,France,SUMIRIKO RUBBER COMPOUNDING FRANCE,5004811.0,SUMIRIKO RUBBER COMPOUNDING FRANCE SAS,European Commission,EU Allowance deletion,5016380.0,European Commission,2588.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520503,10-2,2019-04-30 09:49:14.662,Germany,613 - Anlagenkonto,5016099.0,Schoß als Insolvenzverwalter der Papierfabrik Tönnesmann Hönnetal GmbH & Co. KG,European Commission,EU Allowance deletion,5016380.0,European Commission,1083.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU519376,10-2,2019-04-30 09:48:03.708,Germany,Westlake Epoxy GmbH,5019602.0,Westlake Epoxy GmbH,European Commission,EU Allowance deletion,5016380.0,European Commission,9320.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520457,10-2,2019-04-30 09:46:46.708,Germany,Momentive Performance Materials GmbH,5027680.0,Momentive Performance Materials GmbH,European Commission,EU Allowance deletion,5016380.0,European Commission,11.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU519963,10-2,2019-04-30 09:44:37.576,Netherlands,DAMCO Aluminium Delfzijl Coöperatie U.A.,5022973.0,DAMCO Aluminium Delfzijl Coöperatie U.A.,European Commission,EU Allowance deletion,5016380.0,European Commission,106435.0
,,,Completed,,100,,,,,100,,,,,Details,,,,,,,,EU520498,10-2,2019-04-30 09:28:07.736,Bulgaria,Zagorka AD,5016187.0,Zagorka AD,European Commission,EU Allowance deletion,5016380.0,European Commission,4876.0
